SensorId,SensoridName,Recordtime,VsrId,CarsTotal,CarsSpeed,Collect,CarsSVo,CarsTVo,CarsLVo,RecordDate,Week,Holiday,Avg,AvgSD,CheckDayData,SmoSpeed003,SmoSpeed004,Pearson004
157,nfbVD-N1-S-83-O-NE-2-??,8:05,1,18,18,23,13,3,2,13/2/2015,5,0,18,0,1,18.49744705,18.49744705,0.918504606
157,nfbVD-N1-S-83-O-NE-2-??,8:10,1,15,19,33,13,1,1,13/2/2015,5,0,18,1,1,17.86260707,17.86260707,0.918504606
157,nfbVD-N1-S-83-O-NE-2-??,8:15,1,20,16,28,13,4,3,13/2/2015,5,0,18,-2,1,17.72715914,17.72715914,0.918504606
157,nfbVD-N1-S-83-O-NE-2-??,8:20,1,27,20,36,19,5,3,13/2/2015,5,0,18,2,1,17.59171121,17.59171121,0.918504606
157,nfbVD-N1-S-83-O-NE-2-??,8:25,1,26,16,35,22,2,2,13/2/2015,5,0,18,-2,1,17.57155317,17.57155317,0.918504606
157,nfbVD-N1-S-83-O-NE-2-??,8:30,1,26,19,26,20,4,2,13/2/2015,5,0,18,1,1,17.55139513,17.55139513,0.918504606
157,nfbVD-N1-S-83-O-NE-2-??,8:35,1,18,17,28,13,3,2,13/2/2015,5,0,18,-1,1,17.41350541,17.41350541,0.918504606
157,nfbVD-N1-S-83-O-NE-2-??,8:40,1,15,15,24,8,6,1,13/2/2015,5,0,18,-3,1,17.27561569,17.27561569,0.918504606
157,nfbVD-N1-S-83-O-NE-2-??,8:45,1,26,21,34,23,1,2,13/2/2015,5,0,18,3,1,17.89300745,17.89300745,0.918504606
157,nfbVD-N1-S-83-O-NE-2-??,8:50,1,21,16,27,16,2,3,13/2/2015,5,0,18,-2,1,18.51039921,18.51039921,0.918504606
157,nfbVD-N1-S-83-O-NE-2-??,8:55,1,27,20,40,23,2,2,13/2/2015,5,0,18,2,1,17.64266358,17.64266358,0.918504606
157,nfbVD-N1-S-83-O-NE-2-??,9:00,1,21,14,23,12,7,2,13/2/2015,5,0,18,-4,1,16.77492794,16.77492794,0.918504606
157,nfbVD-N1-S-83-O-NE-2-??,6:00,1,3,28,2,3,0,0,2/3/2015,1,0,19,9,1,27.36581213,27.36581213,0.918499472
157,nfbVD-N1-S-83-O-NE-2-??,6:05,1,5,15,4,4,0,1,2/3/2015,1,0,19,-4,1,22.30569485,22.30569485,0.918499472
157,nfbVD-N1-S-83-O-NE-2-??,6:10,1,5,17,8,4,1,0,2/3/2015,1,0,19,-2,1,17.24557756,17.24557756,0.918499472
157,nfbVD-N1-S-83-O-NE-2-??,6:15,1,5,22,2,3,1,1,2/3/2015,1,0,19,3,1,18.21887123,18.21887123,0.918499472
157,nfbVD-N1-S-83-O-NE-2-??,6:20,1,13,17,12,11,0,2,2/3/2015,1,0,19,-2,1,19.19216491,19.19216491,0.918499472
157,nfbVD-N1-S-83-O-NE-2-??,6:25,1,12,20,19,8,2,2,2/3/2015,1,0,19,1,1,20.84575383,20.84575383,0.918499472
157,nfbVD-N1-S-83-O-NE-2-??,6:30,1,14,22,18,8,3,3,2/3/2015,1,0,19,3,1,22.49934275,22.49934275,0.918499472
157,nfbVD-N1-S-83-O-NE-2-??,6:35,1,5,26,3,4,0,1,2/3/2015,1,0,19,7,1,21.88209191,21.88209191,0.918499472
157,nfbVD-N1-S-83-O-NE-2-??,6:40,1,21,20,22,16,1,4,2/3/2015,1,0,19,1,1,21.26484106,21.26484106,0.918499472
157,nfbVD-N1-S-83-O-NE-2-??,6:45,1,19,19,39,14,4,1,2/3/2015,1,0,19,0,1,20.34823658,20.34823658,0.918499472
157,nfbVD-N1-S-83-O-NE-2-??,6:50,1,27,20,29,24,2,1,2/3/2015,1,0,19,1,1,19.43163211,19.43163211,0.918499472
157,nfbVD-N1-S-83-O-NE-2-??,6:55,1,16,19,33,13,1,2,2/3/2015,1,0,19,0,1,19.21581606,19.21581606,0.918499472
157,nfbVD-N1-S-83-O-NE-2-??,7:00,1,24,19,22,18,4,2,2/3/2015,1,0,19,0,1,19,19,0.918499472
157,nfbVD-N1-S-83-O-NE-2-??,7:05,1,28,19,54,23,3,2,2/3/2015,1,0,19,0,1,18.99200933,18.99200933,0.918499472
157,nfbVD-N1-S-83-O-NE-2-??,7:10,1,17,16,62,11,3,3,2/3/2015,1,0,19,-3,1,18.98401866,18.98401866,0.918499472
157,nfbVD-N1-S-83-O-NE-2-??,7:15,1,19,23,24,16,2,1,2/3/2015,1,0,19,4,1,19.85888676,19.85888676,0.918499472
157,nfbVD-N1-S-83-O-NE-2-??,7:20,1,27,21,29,24,1,2,2/3/2015,1,0,19,2,1,20.73375486,20.73375486,0.918499472
157,nfbVD-N1-S-83-O-NE-2-??,7:25,1,29,18,37,27,0,2,2/3/2015,1,0,19,-1,1,18.88739816,18.88739816,0.918499472
157,nfbVD-N1-S-83-O-NE-2-??,7:30,1,29,19,42,25,2,2,2/3/2015,1,0,19,0,1,17.04104146,17.04104146,0.918499472
157,nfbVD-N1-S-83-O-NE-2-??,7:35,1,21,13,48,15,2,4,2/3/2015,1,0,19,-6,1,16.11570367,16.11570367,0.918499472
157,nfbVD-N1-S-83-O-NE-2-??,7:40,1,16,16,42,13,0,3,2/3/2015,1,0,19,-3,1,15.19036588,15.19036588,0.918499472
157,nfbVD-N1-S-83-O-NE-2-??,7:45,1,25,16,36,21,3,1,2/3/2015,1,0,19,-3,1,15.88243491,15.88243491,0.918499472
157,nfbVD-N1-S-83-O-NE-2-??,7:50,1,24,16,52,18,4,2,2/3/2015,1,0,19,-3,1,16.57450395,16.57450395,0.918499472
157,nfbVD-N1-S-83-O-NE-2-??,7:55,1,29,18,27,25,1,3,2/3/2015,1,0,19,-1,1,17.71598171,17.71598171,0.918499472
157,nfbVD-N1-S-83-O-NE-2-??,8:00,1,22,18,58,18,0,4,2/3/2015,1,0,19,-1,1,18.85745948,18.85745948,0.918499472
157,nfbVD-N1-S-83-O-NE-2-??,8:05,1,23,21,20,18,3,2,2/3/2015,1,0,19,2,1,19.71305261,19.71305261,0.918499472
157,nfbVD-N1-S-83-O-NE-2-??,8:10,1,22,22,30,20,1,1,2/3/2015,1,0,19,3,1,20.56864574,20.56864574,0.918499472
157,nfbVD-N1-S-83-O-NE-2-??,8:15,1,25,18,44,20,2,3,2/3/2015,1,0,19,-1,1,19.56758136,19.56758136,0.918499472
157,nfbVD-N1-S-83-O-NE-2-??,8:20,1,23,20,28,19,3,1,2/3/2015,1,0,19,1,1,18.56651698,18.56651698,0.918499472
157,nfbVD-N1-S-83-O-NE-2-??,8:25,1,26,17,40,21,3,2,2/3/2015,1,0,19,-2,1,18.18780934,18.18780934,0.918499472
157,nfbVD-N1-S-83-O-NE-2-??,8:30,1,23,17,36,18,3,2,2/3/2015,1,0,19,-2,1,17.80910171,17.80910171,0.918499472
157,nfbVD-N1-S-83-O-NE-2-??,8:35,1,27,20,30,22,3,2,2/3/2015,1,0,19,1,1,17.03220524,17.03220524,0.918499472
157,nfbVD-N1-S-83-O-NE-2-??,8:40,1,13,16,23,10,2,1,2/3/2015,1,0,19,-3,1,16.25530877,16.25530877,0.918499472
157,nfbVD-N1-S-83-O-NE-2-??,8:45,1,20,13,50,12,6,2,2/3/2015,1,0,19,-6,1,15.93653879,15.93653879,0.918499472
157,nfbVD-N1-S-83-O-NE-2-??,8:50,1,23,17,26,15,4,4,2/3/2015,1,0,19,-2,1,15.6177688,15.6177688,0.918499472
157,nfbVD-N1-S-83-O-NE-2-??,8:55,1,23,16,59,16,4,3,2/3/2015,1,0,19,-3,1,16.23722369,16.23722369,0.918499472
157,nfbVD-N1-S-83-O-NE-2-??,9:00,1,27,16,31,23,2,2,2/3/2015,1,0,19,-3,1,16.85667859,16.85667859,0.918499472
157,nfbVD-N1-S-83-O-NE-2-??,6:00,1,2,31,2,1,0,1,17/3/2015,2,0,20,11,1,17.5,17.5,0.916390902
157,nfbVD-N1-S-83-O-NE-2-??,6:05,1,6,20,7,5,0,1,17/3/2015,2,0,20,0,1,20.61826294,20.61826294,0.916390902
157,nfbVD-N1-S-83-O-NE-2-??,6:10,1,9,29,10,7,0,2,17/3/2015,2,0,20,9,1,23.73652589,23.73652589,0.916390902
157,nfbVD-N1-S-83-O-NE-2-??,6:15,1,7,23,4,5,0,2,17/3/2015,2,0,20,3,1,23.21772956,23.21772956,0.916390902
157,nfbVD-N1-S-83-O-NE-2-??,6:20,1,5,30,3,5,0,0,17/3/2015,2,0,20,10,1,22.69893324,22.69893324,0.916390902
157,nfbVD-N1-S-83-O-NE-2-??,6:25,1,12,14,16,7,3,2,17/3/2015,2,0,20,-6,1,21.90691814,21.90691814,0.916390902
157,nfbVD-N1-S-83-O-NE-2-??,6:30,1,11,23,5,6,3,2,17/3/2015,2,0,20,3,1,21.11490304,21.11490304,0.916390902
157,nfbVD-N1-S-83-O-NE-2-??,6:35,1,11,19,12,10,0,1,17/3/2015,2,0,20,-1,1,20.69871876,20.69871876,0.916390902
157,nfbVD-N1-S-83-O-NE-2-??,6:40,1,14,20,7,11,1,2,17/3/2015,2,0,20,0,1,20.28253448,20.28253448,0.916390902
157,nfbVD-N1-S-83-O-NE-2-??,6:45,1,15,22,16,10,2,3,17/3/2015,2,0,20,2,1,20.92817439,20.92817439,0.916390902
157,nfbVD-N1-S-83-O-NE-2-??,6:50,1,26,23,15,24,0,2,17/3/2015,2,0,20,3,1,21.5738143,21.5738143,0.916390902
157,nfbVD-N1-S-83-O-NE-2-??,6:55,1,17,19,8,13,1,3,17/3/2015,2,0,20,-1,1,20.92154441,20.92154441,0.916390902
157,nfbVD-N1-S-83-O-NE-2-??,7:00,1,25,22,17,23,1,1,17/3/2015,2,0,20,2,1,20.26927453,20.26927453,0.916390902
157,nfbVD-N1-S-83-O-NE-2-??,7:05,1,18,19,26,13,3,2,17/3/2015,2,0,20,-1,1,19.75406261,19.75406261,0.916390902
157,nfbVD-N1-S-83-O-NE-2-??,7:10,1,27,22,24,22,3,2,17/3/2015,2,0,20,2,1,19.23885069,19.23885069,0.916390902
157,nfbVD-N1-S-83-O-NE-2-??,7:15,1,18,15,40,16,0,2,17/3/2015,2,0,20,-5,1,19.17967957,19.17967957,0.916390902
157,nfbVD-N1-S-83-O-NE-2-??,7:20,1,28,25,24,25,2,1,17/3/2015,2,0,20,5,1,19.12050845,19.12050845,0.916390902
157,nfbVD-N1-S-83-O-NE-2-??,7:25,1,29,18,28,23,3,3,17/3/2015,2,0,20,-2,1,18.97185068,18.97185068,0.916390902
157,nfbVD-N1-S-83-O-NE-2-??,7:30,1,26,18,19,21,3,2,17/3/2015,2,0,20,-2,1,18.82319292,18.82319292,0.916390902
157,nfbVD-N1-S-83-O-NE-2-??,7:35,1,26,21,49,22,1,3,17/3/2015,2,0,20,1,1,18.08016538,18.08016538,0.916390902
157,nfbVD-N1-S-83-O-NE-2-??,7:40,1,20,14,42,16,1,3,17/3/2015,2,0,20,-6,1,17.33713784,17.33713784,0.916390902
157,nfbVD-N1-S-83-O-NE-2-??,7:45,1,13,18,31,11,1,1,17/3/2015,2,0,20,-2,1,17.59774957,17.59774957,0.916390902
157,nfbVD-N1-S-83-O-NE-2-??,7:50,1,26,17,30,20,3,3,17/3/2015,2,0,20,-3,1,17.85836129,17.85836129,0.916390902
157,nfbVD-N1-S-83-O-NE-2-??,7:55,1,26,19,29,22,2,2,17/3/2015,2,0,20,-1,1,17.80598248,17.80598248,0.916390902
157,nfbVD-N1-S-83-O-NE-2-??,8:00,1,20,16,22,16,2,2,17/3/2015,2,0,20,-4,1,17.75360367,17.75360367,0.916390902
157,nfbVD-N1-S-83-O-NE-2-??,8:05,1,26,19,32,21,3,2,17/3/2015,2,0,20,-1,1,18.37680184,18.37680184,0.916390902
157,nfbVD-N1-S-83-O-NE-2-??,8:10,1,15,19,31,11,2,2,17/3/2015,2,0,20,-1,1,19,19,0.916390902
157,nfbVD-N1-S-83-O-NE-2-??,8:15,1,19,30,13,18,0,1,17/3/2015,2,0,20,10,1,19,19,0.916390902
157,nfbVD-N1-S-83-O-NE-2-??,8:20,1,21,19,23,17,3,1,17/3/2015,2,0,20,-1,1,19,19,0.916390902
157,nfbVD-N1-S-83-O-NE-2-??,8:25,1,24,16,21,20,1,3,17/3/2015,2,0,20,-4,1,18.29419852,18.29419852,0.916390902
157,nfbVD-N1-S-83-O-NE-2-??,8:30,1,28,19,49,24,1,3,17/3/2015,2,0,20,-1,1,17.58839704,17.58839704,0.916390902
157,nfbVD-N1-S-83-O-NE-2-??,8:35,1,25,17,26,22,1,2,17/3/2015,2,0,20,-3,1,16.87195085,16.87195085,0.916390902
157,nfbVD-N1-S-83-O-NE-2-??,8:40,1,16,17,29,13,2,1,17/3/2015,2,0,20,-3,1,16.15550466,16.15550466,0.916390902
157,nfbVD-N1-S-83-O-NE-2-??,8:45,1,19,14,53,11,4,4,17/3/2015,2,0,20,-6,1,16.22043757,16.22043757,0.916390902
157,nfbVD-N1-S-83-O-NE-2-??,8:50,1,24,18,26,19,3,2,17/3/2015,2,0,20,-2,1,16.28537048,16.28537048,0.916390902
157,nfbVD-N1-S-83-O-NE-2-??,8:55,1,21,16,32,17,1,3,17/3/2015,2,0,20,-4,1,17.11928374,17.11928374,0.916390902
157,nfbVD-N1-S-83-O-NE-2-??,9:00,1,26,20,35,19,3,4,17/3/2015,2,0,20,0,1,17.953197,17.953197,0.916390902
157,nfbVD-N1-S-83-O-NE-2-??,6:00,1,8,17,17,5,2,1,24/3/2015,2,0,19,-2,1,17,17,0.910799313
157,nfbVD-N1-S-83-O-NE-2-??,6:05,1,5,21,10,3,1,1,24/3/2015,2,0,19,2,1,19.62720193,19.62720193,0.910799313
157,nfbVD-N1-S-83-O-NE-2-??,6:10,1,6,24,6,5,0,1,24/3/2015,2,0,19,5,1,22.25440386,22.25440386,0.910799313
157,nfbVD-N1-S-83-O-NE-2-??,6:15,1,3,21,5,2,0,1,24/3/2015,2,0,19,2,1,21.26800043,21.26800043,0.910799313
157,nfbVD-N1-S-83-O-NE-2-??,6:20,1,18,18,16,14,1,3,24/3/2015,2,0,19,-1,1,20.281597,20.281597,0.910799313
157,nfbVD-N1-S-83-O-NE-2-??,6:25,1,4,23,5,4,0,0,24/3/2015,2,0,19,4,1,19.77889328,19.77889328,0.910799313
157,nfbVD-N1-S-83-O-NE-2-??,6:30,1,14,16,23,11,1,2,24/3/2015,2,0,19,-3,1,19.27618956,19.27618956,0.910799313
157,nfbVD-N1-S-83-O-NE-2-??,6:35,1,9,20,9,8,0,1,24/3/2015,2,0,19,1,1,19.58078891,19.58078891,0.910799313
157,nfbVD-N1-S-83-O-NE-2-??,6:40,1,18,17,19,13,2,3,24/3/2015,2,0,19,-2,1,19.88538825,19.88538825,0.910799313
157,nfbVD-N1-S-83-O-NE-2-??,6:45,1,13,24,13,11,0,2,24/3/2015,2,0,19,5,1,20.34478239,20.34478239,0.910799313
157,nfbVD-N1-S-83-O-NE-2-??,6:50,1,27,20,17,22,2,3,24/3/2015,2,0,19,1,1,20.80417652,20.80417652,0.910799313
157,nfbVD-N1-S-83-O-NE-2-??,6:55,1,16,19,13,14,0,2,24/3/2015,2,0,19,0,1,20.54341887,20.54341887,0.910799313
157,nfbVD-N1-S-83-O-NE-2-??,7:00,1,21,20,22,16,1,4,24/3/2015,2,0,19,1,1,20.28266121,20.28266121,0.910799313
157,nfbVD-N1-S-83-O-NE-2-??,7:05,1,28,22,29,25,1,2,24/3/2015,2,0,19,3,1,21.01637003,21.01637003,0.910799313
157,nfbVD-N1-S-83-O-NE-2-??,7:10,1,15,19,22,12,2,1,24/3/2015,2,0,19,0,1,21.75007885,21.75007885,0.910799313
157,nfbVD-N1-S-83-O-NE-2-??,7:15,1,22,26,21,19,1,2,24/3/2015,2,0,19,7,1,21.40378214,21.40378214,0.910799313
157,nfbVD-N1-S-83-O-NE-2-??,7:20,1,27,18,54,22,3,2,24/3/2015,2,0,19,-1,1,21.05748542,21.05748542,0.910799313
157,nfbVD-N1-S-83-O-NE-2-??,7:25,1,29,21,19,25,1,3,24/3/2015,2,0,19,2,1,19.39854746,19.39854746,0.910799313
157,nfbVD-N1-S-83-O-NE-2-??,7:30,1,22,16,50,17,2,3,24/3/2015,2,0,19,-3,1,17.7396095,17.7396095,0.910799313
157,nfbVD-N1-S-83-O-NE-2-??,7:35,1,24,17,35,20,1,3,24/3/2015,2,0,19,-2,1,17.58313085,17.58313085,0.910799313
157,nfbVD-N1-S-83-O-NE-2-??,7:40,1,13,18,26,10,2,1,24/3/2015,2,0,19,-1,1,17.42665221,17.42665221,0.910799313
157,nfbVD-N1-S-83-O-NE-2-??,7:45,1,21,17,32,14,3,4,24/3/2015,2,0,19,-2,1,16.99954424,16.99954424,0.910799313
157,nfbVD-N1-S-83-O-NE-2-??,7:50,1,26,16,53,19,2,5,24/3/2015,2,0,19,-3,1,16.57243627,16.57243627,0.910799313
157,nfbVD-N1-S-83-O-NE-2-??,7:55,1,24,17,30,19,3,2,24/3/2015,2,0,19,-2,1,17.85579359,17.85579359,0.910799313
157,nfbVD-N1-S-83-O-NE-2-??,8:00,1,28,20,38,21,4,3,24/3/2015,2,0,19,1,1,19.13915092,19.13915092,0.910799313
157,nfbVD-N1-S-83-O-NE-2-??,8:05,1,17,20,21,15,0,2,24/3/2015,2,0,19,1,1,19.56957546,19.56957546,0.910799313
157,nfbVD-N1-S-83-O-NE-2-??,8:10,1,23,20,25,22,1,0,24/3/2015,2,0,19,1,1,20,20,0.910799313
157,nfbVD-N1-S-83-O-NE-2-??,8:15,1,28,20,49,23,3,2,24/3/2015,2,0,19,1,1,20.15210415,20.15210415,0.910799313
157,nfbVD-N1-S-83-O-NE-2-??,8:20,1,28,24,19,21,5,2,24/3/2015,2,0,19,5,1,20.30420829,20.30420829,0.910799313
157,nfbVD-N1-S-83-O-NE-2-??,8:25,1,22,16,46,14,7,1,24/3/2015,2,0,19,-3,1,18.73492614,18.73492614,0.910799313
157,nfbVD-N1-S-83-O-NE-2-??,8:30,1,23,18,25,19,2,2,24/3/2015,2,0,19,-1,1,17.16564398,17.16564398,0.910799313
157,nfbVD-N1-S-83-O-NE-2-??,8:35,1,17,17,40,14,0,3,24/3/2015,2,0,19,-2,1,17.58282199,17.58282199,0.910799313
157,nfbVD-N1-S-83-O-NE-2-??,8:40,1,24,18,34,20,1,3,24/3/2015,2,0,19,-1,1,18,18,0.910799313
157,nfbVD-N1-S-83-O-NE-2-??,8:45,1,25,19,24,22,1,2,24/3/2015,2,0,19,0,1,19.35800087,19.35800087,0.910799313
157,nfbVD-N1-S-83-O-NE-2-??,8:50,1,23,21,20,20,1,2,24/3/2015,2,0,19,2,1,20.71600174,20.71600174,0.910799313
157,nfbVD-N1-S-83-O-NE-2-??,8:55,1,28,22,31,22,3,3,24/3/2015,2,0,19,3,1,20.57517318,20.57517318,0.910799313
157,nfbVD-N1-S-83-O-NE-2-??,9:00,1,29,19,46,23,4,2,24/3/2015,2,0,19,0,1,20.43434461,20.43434461,0.910799313
157,nfbVD-N1-S-83-O-NE-2-??,6:00,1,0,0,0,0,0,0,26/3/2015,4,0,19,-19,1,23,23,0.943551704
157,nfbVD-N1-S-83-O-NE-2-??,6:05,1,4,23,4,3,0,1,26/3/2015,4,0,19,4,1,22.55942335,22.55942335,0.943551704
157,nfbVD-N1-S-83-O-NE-2-??,6:10,1,5,24,7,4,0,1,26/3/2015,4,0,19,5,1,22.1188467,22.1188467,0.943551704
157,nfbVD-N1-S-83-O-NE-2-??,6:15,1,14,18,14,12,0,2,26/3/2015,4,0,19,-1,1,22.32707156,22.32707156,0.943551704
157,nfbVD-N1-S-83-O-NE-2-??,6:20,1,7,26,3,7,0,0,26/3/2015,4,0,19,7,1,22.53529642,22.53529642,0.943551704
157,nfbVD-N1-S-83-O-NE-2-??,6:25,1,12,22,14,10,0,2,26/3/2015,4,0,19,3,1,20.98989251,20.98989251,0.943551704
157,nfbVD-N1-S-83-O-NE-2-??,6:30,1,13,18,9,9,3,1,26/3/2015,4,0,19,-1,1,19.44448861,19.44448861,0.943551704
157,nfbVD-N1-S-83-O-NE-2-??,6:35,1,18,19,14,15,3,0,26/3/2015,4,0,19,0,1,19.94241023,19.94241023,0.943551704
157,nfbVD-N1-S-83-O-NE-2-??,6:40,1,11,21,5,10,0,1,26/3/2015,4,0,19,2,1,20.44033186,20.44033186,0.943551704
157,nfbVD-N1-S-83-O-NE-2-??,6:45,1,28,21,17,23,2,3,26/3/2015,4,0,19,2,1,18.7129603,18.7129603,0.943551704
157,nfbVD-N1-S-83-O-NE-2-??,6:50,1,17,15,17,15,1,1,26/3/2015,4,0,19,-4,1,16.98558875,16.98558875,0.943551704
157,nfbVD-N1-S-83-O-NE-2-??,6:55,1,23,16,23,18,1,4,26/3/2015,4,0,19,-3,1,18.21513387,18.21513387,0.943551704
157,nfbVD-N1-S-83-O-NE-2-??,7:00,1,12,20,12,10,0,2,26/3/2015,4,0,19,1,1,19.444679,19.444679,0.943551704
157,nfbVD-N1-S-83-O-NE-2-??,7:05,1,25,22,16,22,1,2,26/3/2015,4,0,19,3,1,20.2223395,20.2223395,0.943551704
157,nfbVD-N1-S-83-O-NE-2-??,7:10,1,21,21,34,19,2,0,26/3/2015,4,0,19,2,1,21,21,0.943551704
157,nfbVD-N1-S-83-O-NE-2-??,7:15,1,28,20,19,24,1,3,26/3/2015,4,0,19,1,1,20.3571116,20.3571116,0.943551704
157,nfbVD-N1-S-83-O-NE-2-??,7:20,1,16,20,21,15,0,1,26/3/2015,4,0,19,1,1,19.71422321,19.71422321,0.943551704
157,nfbVD-N1-S-83-O-NE-2-??,7:25,1,28,19,28,23,3,2,26/3/2015,4,0,19,0,1,18.28823625,18.28823625,0.943551704
157,nfbVD-N1-S-83-O-NE-2-??,7:30,1,27,16,50,24,1,2,26/3/2015,4,0,19,-3,1,16.86224929,16.86224929,0.943551704
157,nfbVD-N1-S-83-O-NE-2-??,7:35,1,22,16,31,16,3,3,26/3/2015,4,0,19,-3,1,15.94783846,15.94783846,0.943551704
157,nfbVD-N1-S-83-O-NE-2-??,7:40,1,24,13,30,15,5,4,26/3/2015,4,0,19,-6,1,15.03342762,15.03342762,0.943551704
157,nfbVD-N1-S-83-O-NE-2-??,7:45,1,20,17,19,17,0,3,26/3/2015,4,0,19,-2,1,14.87504447,14.87504447,0.943551704
157,nfbVD-N1-S-83-O-NE-2-??,7:50,1,16,13,17,11,2,3,26/3/2015,4,0,19,-6,1,14.71666132,14.71666132,0.943551704
157,nfbVD-N1-S-83-O-NE-2-??,7:55,1,25,15,43,21,1,3,26/3/2015,4,0,19,-4,1,16.21783238,16.21783238,0.943551704
157,nfbVD-N1-S-83-O-NE-2-??,8:00,1,23,18,23,19,2,2,26/3/2015,4,0,19,-1,1,17.71900345,17.71900345,0.943551704
157,nfbVD-N1-S-83-O-NE-2-??,8:05,1,25,20,46,19,4,2,26/3/2015,4,0,19,1,1,18.18760751,18.18760751,0.943551704
157,nfbVD-N1-S-83-O-NE-2-??,8:10,1,26,16,32,21,2,3,26/3/2015,4,0,19,-3,1,18.65621157,18.65621157,0.943551704
157,nfbVD-N1-S-83-O-NE-2-??,8:15,1,15,21,20,12,2,1,26/3/2015,4,0,19,2,1,19.18682786,19.18682786,0.943551704
157,nfbVD-N1-S-83-O-NE-2-??,8:20,1,27,20,25,24,1,2,26/3/2015,4,0,19,1,1,19.71744414,19.71744414,0.943551704
157,nfbVD-N1-S-83-O-NE-2-??,8:25,1,21,18,42,16,4,1,26/3/2015,4,0,19,-1,1,18.29050697,18.29050697,0.943551704
157,nfbVD-N1-S-83-O-NE-2-??,8:30,1,25,18,29,22,1,2,26/3/2015,4,0,19,-1,1,16.86356979,16.86356979,0.943551704
157,nfbVD-N1-S-83-O-NE-2-??,8:35,1,25,14,52,21,2,2,26/3/2015,4,0,19,-5,1,16.07147406,16.07147406,0.943551704
157,nfbVD-N1-S-83-O-NE-2-??,8:40,1,15,15,43,10,2,3,26/3/2015,4,0,19,-4,1,15.27937833,15.27937833,0.943551704
157,nfbVD-N1-S-83-O-NE-2-??,8:45,1,17,17,29,11,4,2,26/3/2015,4,0,19,-2,1,15.63968916,15.63968916,0.943551704
157,nfbVD-N1-S-83-O-NE-2-??,8:50,1,20,16,59,15,2,3,26/3/2015,4,0,19,-3,1,16,16,0.943551704
157,nfbVD-N1-S-83-O-NE-2-??,8:55,1,24,15,27,19,2,3,26/3/2015,4,0,19,-4,1,15.78626755,15.78626755,0.943551704
157,nfbVD-N1-S-83-O-NE-2-??,9:00,1,22,15,47,16,3,3,26/3/2015,4,0,19,-4,1,15.57253509,15.57253509,0.943551704
157,nfbVD-N1-S-83-O-NE-2-??,6:00,1,8,21,9,7,0,1,1/4/2015,3,0,20,1,1,24.7478594,24.7478594,0.91485258
157,nfbVD-N1-S-83-O-NE-2-??,6:05,1,3,29,2,3,0,0,1/4/2015,3,0,20,9,1,24.62450227,24.62450227,0.91485258
157,nfbVD-N1-S-83-O-NE-2-??,6:10,1,4,25,6,2,2,0,1/4/2015,3,0,20,5,1,24.50114515,24.50114515,0.91485258
157,nfbVD-N1-S-83-O-NE-2-??,6:15,1,4,19,5,2,1,1,1/4/2015,3,0,20,-1,1,22.0321381,22.0321381,0.91485258
157,nfbVD-N1-S-83-O-NE-2-??,6:20,1,7,25,4,6,1,0,1/4/2015,3,0,20,5,1,19.56313104,19.56313104,0.91485258
157,nfbVD-N1-S-83-O-NE-2-??,6:25,1,8,14,7,5,0,3,1/4/2015,3,0,20,-6,1,18.49583194,18.49583194,0.91485258
157,nfbVD-N1-S-83-O-NE-2-??,6:30,1,13,19,23,10,0,3,1/4/2015,3,0,20,-1,1,17.42853283,17.42853283,0.91485258
157,nfbVD-N1-S-83-O-NE-2-??,6:35,1,15,18,18,11,1,3,1/4/2015,3,0,20,-2,1,18.53047005,18.53047005,0.91485258
157,nfbVD-N1-S-83-O-NE-2-??,6:40,1,20,23,18,18,1,1,1/4/2015,3,0,20,3,1,19.63240727,19.63240727,0.91485258
157,nfbVD-N1-S-83-O-NE-2-??,6:45,1,14,17,19,11,1,2,1/4/2015,3,0,20,-3,1,19.31193921,19.31193921,0.91485258
157,nfbVD-N1-S-83-O-NE-2-??,6:50,1,28,21,30,23,2,3,1/4/2015,3,0,20,1,1,18.99147115,18.99147115,0.91485258
157,nfbVD-N1-S-83-O-NE-2-??,6:55,1,20,18,17,17,3,0,1/4/2015,3,0,20,-2,1,19.42204461,19.42204461,0.91485258
157,nfbVD-N1-S-83-O-NE-2-??,7:00,1,27,21,25,23,2,2,1/4/2015,3,0,20,1,1,19.85261807,19.85261807,0.91485258
157,nfbVD-N1-S-83-O-NE-2-??,7:05,1,23,20,22,20,1,2,1/4/2015,3,0,20,0,1,20.34577327,20.34577327,0.91485258
157,nfbVD-N1-S-83-O-NE-2-??,7:10,1,20,20,24,16,2,2,1/4/2015,3,0,20,0,1,20.83892846,20.83892846,0.91485258
157,nfbVD-N1-S-83-O-NE-2-??,7:15,1,16,23,20,14,1,1,1/4/2015,3,0,20,3,1,20.41946423,20.41946423,0.91485258
157,nfbVD-N1-S-83-O-NE-2-??,7:20,1,29,20,27,26,1,2,1/4/2015,3,0,20,0,1,20,20,0.91485258
157,nfbVD-N1-S-83-O-NE-2-??,7:25,1,24,17,32,21,2,1,1/4/2015,3,0,20,-3,1,18.77753707,18.77753707,0.91485258
157,nfbVD-N1-S-83-O-NE-2-??,7:30,1,21,17,28,17,2,2,1/4/2015,3,0,20,-3,1,17.55507414,17.55507414,0.91485258
157,nfbVD-N1-S-83-O-NE-2-??,7:35,1,27,19,41,21,2,4,1/4/2015,3,0,20,-1,1,16.78963299,16.78963299,0.91485258
